ID,Name,Location,Offence,PriorConvictions,EvidenceScore,DistanceToCourtKm,GuiltyPlea,WeaponUsed,InterpreterRequired,Sentence,N_witnesses,Fingerprint_Match_Score,Media_Attention_Index,Family_criminal,Age_first_Offence
1,Edgar Sanchez,North-East,Indecent assault,4,4.9,23.6,Yes,No,No,33.2,3,41.5,55.8,No,27
2,Emma Rivera,South-East,Manslaughter,1,6.9,13.1,Yes,No,No,95,7,58.0,44.8,No,36
3,Bobbie Wallace,West,Blackmail & extortion,5,8,14.1,Yes,No,No,95.6,6,76.0,39.7,No,23
4,Jeremy Chandler,West,Blackmail & extortion,5,6.3,24.5,Yes,No,No,53.4,5,51.2,54.7,Yes,26
5,Lorene Allen,West,Indecent assault,0,6.7,9.1,Yes,No,No,26,3,62.1,54.8,Yes,29
6,Lamar Ferguson,West,Indecent assault,0,6.1,4.5,No,No,No,63.6,6,39.2,48.4,Yes,23
7,Melanie Burke,West,Indecent assault,3,6,8.4,Yes,No,No,28.4,4,53.6,63.7,Yes,20
8,Lela Walker,North-East,Common assault,2,4.6,15.6,Yes,No,No,32,4,39.7,50.9,No,20
9,Alyssa Moss,West,Rape,3,9.5,0,Yes,Yes,No,128.8,8,81.3,52.8,Yes,38
10,Mercedes Colon,North-East,Indecent assault,1,5.8,17.1,No,No,No,50.9,3,49.6,52.9,Yes,14
11,Hilda Gibbs,North-East,Indecent assault,5,5.1,7.7,Yes,No,Yes,71.6,7,36.5,62.1,No,22
12,Wilson Arnold,West,Blackmail & extortion,5,9.1,21.2,Yes,No,No,48.3,8,82.8,41.9,Yes,30
13,Minh the Stats Ninja,North-East,Blackmail & extortion,3,6.8,0,Yes,No,No,76.2,3,85.6,77.6,No,23
14,Yvonne Dawson,South-East,Blackmail & extortion,5,4.5,5.7,Yes,No,No,37.3,4,41.4,45.4,No,29
15,Darrel Jones,West,Blackmail & extortion,4,3.8,0,Yes,Yes,No,45.8,1,22.6,54.5,No,22
16,Lyle Simon,South-East,Serious assault,1,8.4,5.4,No,No,No,78.5,6,58.3,60.4,Yes,36
17,Marian Hansen,South-East,Murder,4,8.9,14,Yes,Yes,No,382.4,7,66.1,49.8,Yes,32
18,Kristin Carroll,North-East,Indecent assault,1,7,10.6,No,Yes,No,44,6,57.2,46.9,No,21
19,Clifford Ortega,South-East,Manslaughter,5,7.6,10,No,Yes,Yes,149.7,4,72.5,49.4,No,26
20,Jeff Lawson,North-East,Indecent assault,3,7.9,10.7,Yes,No,No,49.5,6,57.1,49.3,No,26
21,Antoinette Lewis,West,Blackmail & extortion,3,2.2,13.6,Yes,No,No,2.5,1,24.6,50.3,No,28
22,Lillian Watkins,West,Blackmail & extortion,2,3.8,3.9,Yes,No,No,46.7,0,29.5,55.2,No,29
23,Randy Freeman,South-East,Indecent assault,6,5.1,17.7,No,Yes,No,98.7,2,41.1,49.9,No,17
24,Allison Brock,South-East,Blackmail & extortion,3,6.5,17.3,Yes,No,No,43.2,6,68.8,60.9,Yes,29
25,Abel Ellis,North-East,Indecent assault,2,6.1,15.1,Yes,Yes,No,67.9,4,42.9,68.3,Yes,20
26,Hector Cummings,South-East,Rape,2,5.4,16.5,Yes,No,Yes,90.8,5,52.1,48.8,No,28
27,Luz Miller,West,Blackmail & extortion,4,5.8,14.4,No,No,No,103.9,5,47.5,44.4,Yes,13
28,Mindy Rice,South-East,Manslaughter,4,5.5,28.3,Yes,Yes,No,167.9,2,48.0,27.0,No,31
29,Andres Holloway,West,Blackmail & extortion,4,6.3,11.3,Yes,Yes,No,91.3,4,51.6,53.1,Yes,18
30,Vivian Barton,West,Blackmail & extortion,4,8.9,9.5,Yes,No,No,72.5,8,78.8,62.0,Yes,49
31,Becky Mason,West,Blackmail & extortion,8,5.5,6,No,No,Yes,70.1,7,58.6,66.9,No,26
32,Jacqueline Reid,South-East,Manslaughter,2,5.5,3.7,Yes,No,No,51.6,4,54.6,35.6,Yes,16
33,Vera Griffin,North-East,Serious assault,2,6.4,2,Yes,No,No,87.3,3,57.3,58.5,Yes,25
34,Ruth Taylor,North-East,Attempted murder,1,6.6,4.9,No,Yes,No,85.6,5,60.0,41.4,Yes,31
35,Susan Jennings,West,Rape,4,5.3,11.4,No,Yes,No,136.5,6,27.1,46.6,No,24
36,Lynn Mckenzie,North-East,Blackmail & extortion,5,2.5,14.7,Yes,No,No,56.9,1,24.2,48.0,No,13
37,Bennie Perkins,South-East,Rape,3,6.7,12.4,Yes,No,Yes,141.4,6,67.7,41.6,Yes,31
38,Stacey Scott,West,Blackmail & extortion,1,9.5,5.9,No,No,No,80.5,5,78.2,56.2,Yes,28
39,Bernice Reed,West,Murder,1,7.6,19.2,No,Yes,No,335.6,6,78.2,46.5,No,30
40,Barbara Buchanan,South-East,Murder,4,7.7,17.9,Yes,Yes,No,264.4,7,68.3,39.1,No,15
41,Joan Manning,North-East,Murder,5,5.3,10.7,Yes,Yes,Yes,331.4,6,42.3,54.5,No,20
42,Katherine Poole,South-East,Murder,4,5.9,6.8,No,Yes,No,199,5,52.8,29.5,Yes,22
43,Rudy Kennedy,South-East,Attempted murder,2,6.7,16.4,No,Yes,No,256.5,4,62.9,37.8,Yes,27
44,Ann Mcbride,South-East,Indecent assault,4,5.3,13.5,No,No,No,44.6,6,42.8,52.6,No,26
45,Casey Underwood,North-East,Indecent assault,3,8.6,0.4,Yes,No,Yes,53.9,7,82.9,56.7,Yes,32
46,Bobby Smith,North-East,Rape,3,7.2,11.5,Yes,No,No,102.2,5,60.7,37.0,No,14
47,Andrea Bowers,South-East,Serious assault,5,9.5,14.1,No,No,No,118.9,6,78.8,47.0,Yes,34
48,Julia Bowman,North-East,Blackmail & extortion,3,8.4,4.8,No,No,No,74.8,8,73.5,38.4,Yes,27
49,Michael Rios,West,Blackmail & extortion,4,6.9,13.5,No,No,Yes,117.4,4,61.3,39.1,No,22
50,Terry Richards,South-East,Manslaughter,3,9.9,0.4,Yes,No,No,130.7,6,65.5,36.8,Yes,30
51,Sandra Berry,North-East,Rape,4,6.9,22.7,Yes,Yes,No,157,6,59.2,39.9,No,21
52,Teresa Barber,North-East,Indecent assault,4,7.7,22,No,No,No,85.4,8,65.7,60.3,No,20
53,Tom Kelly,South-East,Blackmail & extortion,0,5.4,10,Yes,No,No,26.7,5,57.3,35.3,No,23
54,Stephen Mendez,North-East,Blackmail & extortion,2,6.1,14.9,No,No,No,68.1,5,49.5,42.6,Yes,22
55,Jordan Hernandez,South-East,Serious assault,2,4.6,0,Yes,No,No,10.9,4,41.4,39.6,No,26
56,Marta Mendoza,South-East,Attempted murder,2,8,2.7,No,No,No,140.3,9,76.5,32.5,Yes,31
57,Lindsay Norman,West,Blackmail & extortion,2,3.6,9.6,No,Yes,Yes,66.7,0,25.6,54.8,No,16
58,Shelly Barker,West,Blackmail & extortion,6,7.6,3.4,Yes,No,No,21.6,8,72.4,39.4,No,27
59,Marlene Greer,West,Indecent assault,1,5.6,17.7,Yes,No,No,36.3,2,39.3,62.7,Yes,15
60,Janice Ruiz,North-East,Indecent assault,5,8.3,28,Yes,No,No,75.7,8,81.8,39.1,Yes,40
61,Derrick Adams,North-East,Blackmail & extortion,0,7.5,2.6,Yes,No,No,37.8,8,55.6,45.4,No,23
62,Clarence Mccoy,West,Blackmail & extortion,2,2.2,5.3,Yes,No,No,24.8,0,26.1,45.2,No,32
63,Stuart Pearson,West,Blackmail & extortion,3,1.2,13.9,Yes,No,Yes,45.6,1,25.8,50.0,No,16
64,Jay Todd,West,Blackmail & extortion,4,2.9,24.9,No,No,No,72.6,1,36.3,38.0,No,19
65,Gary Williams,West,Manslaughter,5,5.9,2.2,Yes,No,No,72.9,3,51.7,54.8,Yes,16
66,Grant Christensen,South-East,Manslaughter,5,5.9,14,Yes,No,No,181.3,3,54.0,46.9,Yes,16
67,Candace Waters,North-East,Rape,2,5,26.6,Yes,No,No,153.1,4,36.5,64.9,No,24
68,Ana Maxwell,West,Rape,2,9,0,Yes,No,No,100.1,5,71.6,46.8,Yes,36
69,Amelia Burgess,North-East,Blackmail & extortion,5,7.3,1.8,Yes,Yes,No,54.3,4,49.7,53.6,No,17
70,Olga Lopez,West,Blackmail & extortion,3,4.6,8.6,Yes,No,No,32.6,3,40.7,39.6,No,21
71,Elena Phillips,North-East,Manslaughter,0,4,7.8,Yes,Yes,No,115.2,1,34.0,54.1,No,22
72,Wanda Bush,North-East,Blackmail & extortion,1,6.1,18.5,Yes,Yes,No,54.4,6,51.8,51.4,Yes,23
73,Freda Tate,South-East,Serious assault,1,3.6,13.9,No,No,No,68.7,1,42.3,62.5,No,19
74,Tammy Wilkins,North-East,Rape,4,4.7,0,Yes,Yes,No,185.6,2,42.6,58.7,No,17
75,Tomas Dunn,South-East,Indecent assault,3,9.1,16.1,Yes,Yes,No,103.7,8,77.1,29.2,Yes,27
76,Ryan Barrett,North-East,Murder,5,8.3,7.4,No,Yes,No,312.3,7,72.7,67.7,Yes,33
77,Mary Oliver,North-East,Indecent assault,2,7.2,22.2,No,No,No,30.8,7,63.4,45.7,No,35
78,Lee Parsons,South-East,Rape,3,6.8,7,Yes,No,No,133.5,3,66.6,73.1,No,27
79,Brenda Baker,North-East,Common assault,4,6.2,6.9,Yes,Yes,No,36.6,3,43.5,34.1,Yes,24
80,Doreen Santiago,North-East,Rape,2,6.1,16.3,Yes,No,No,116.3,7,50.7,31.9,Yes,18
81,Ashley Woods,West,Attempted murder,4,6.8,18.1,Yes,No,No,117.4,5,59.1,31.2,No,26
82,Karla Moore,South-East,Common assault,2,9.2,15.6,Yes,Yes,Yes,68.4,7,77.9,51.7,Yes,34
83,Ada Paul,West,Blackmail & extortion,2,5.6,0,Yes,Yes,Yes,58.7,5,51.6,55.0,Yes,14
84,Alfred Summers,North-East,Indecent assault,2,4.8,16.3,Yes,No,No,29,2,37.6,47.8,No,21
85,Leticia Lawrence,West,Blackmail & extortion,0,7.2,3.7,Yes,No,No,42.5,5,75.2,59.4,No,31
86,Jennie Caldwell,North-East,Serious assault,4,2.8,13.9,No,No,No,51.7,1,25.4,63.5,No,26
87,Ricardo Keller,North-East,Common assault,2,9,0.6,Yes,No,No,32.8,5,75.9,65.6,Yes,28
88,Kerry Vasquez,South-East,Attempted murder,3,6.7,15.6,Yes,Yes,Yes,168.5,6,52.0,36.3,Yes,29
89,Doris Webb,West,Rape,4,7.7,5.5,Yes,No,No,165.8,4,72.8,47.2,No,22
90,Erin Garza,North-East,Rape,4,4.9,1.7,Yes,No,No,136.9,4,57.4,52.5,No,30
91,Louise Flores,South-East,Murder,4,7.6,17.7,Yes,Yes,No,398.2,7,79.6,56.0,No,28
92,Jesse Goodman,North-East,Manslaughter,3,8.1,13.9,No,No,No,158.7,7,60.1,58.8,Yes,21
93,Jon Andrews,South-East,Attempted murder,2,8.7,7.1,No,Yes,No,206.5,6,81.6,55.2,Yes,30
94,Vernon Nash,South-East,Manslaughter,3,6.5,23.6,No,No,No,127.7,6,60.4,49.0,Yes,25
95,Leo Grant,South-East,Murder,0,8.3,8.5,No,Yes,No,360.2,6,57.2,48.4,Yes,32
96,Jared Butler,West,Blackmail & extortion,0,4.3,12.3,No,No,No,9.7,3,22.1,67.0,No,24
97,Gerald Roberts,North-East,Rape,0,5.7,14.2,No,Yes,Yes,123,6,60.2,70.2,Yes,16
98,Nick Lamb,North-East,Attempted murder,1,5.7,7,Yes,Yes,No,106.8,4,46.6,46.8,Yes,16
99,April Estrada,North-East,Serious assault,4,6.8,15.8,Yes,No,Yes,79.2,7,48.0,59.0,No,24
100,Lindsey Tucker,South-East,Indecent assault,1,8,7.7,Yes,Yes,No,75.2,6,69.6,48.9,Yes,27
101,Tiffany Lindsey,North-East,Manslaughter,2,3.9,8.7,Yes,Yes,No,80.1,0,29.4,38.8,No,27
102,Francisco Bennett,North-East,Indecent assault,6,5.7,22.9,Yes,Yes,No,118.8,4,50.1,54.7,Yes,16
103,Kathleen Moran,West,Blackmail & extortion,2,9,3.7,No,Yes,No,91.3,7,81.6,36.2,Yes,42
104,Nadine Edwards,North-East,Indecent assault,5,4.5,0,Yes,No,No,46.8,2,36.5,47.3,No,20
105,Jon Lane,West,Serious assault,1,4.4,24.9,Yes,No,No,40,0,32.9,47.9,No,19
106,Barbara Bowman,West,Blackmail & extortion,3,6.4,32.4,Yes,No,No,44.5,3,50.9,66.9,Yes,25
107,Danny Underwood,West,Indecent assault,1,7.7,8.8,Yes,Yes,No,47.5,4,76.9,29.1,No,26
108,Mildred Hall,North-East,Blackmail & extortion,2,6,0,Yes,No,No,28.5,3,42.6,38.9,Yes,20
109,Joey Ramos,West,Blackmail & extortion,5,9.6,9.5,No,No,No,106.3,9,73.5,48.6,Yes,47
110,Joseph Hansen,North-East,Attempted murder,0,7.7,9.7,Yes,Yes,No,236.8,7,66.6,49.8,No,21
111,Zachary Black,North-East,Common assault,4,7.7,10.5,No,No,Yes,81.1,8,69.3,49.1,No,32
112,Leroy Peterson,West,Blackmail & extortion,4,7.1,3.1,Yes,No,No,6.9,7,57.2,42.0,No,25
113,Cassandra Morris,North-East,Rape,2,7.2,16.6,Yes,No,No,114.5,6,65.6,38.9,No,22
114,Guy Malone,North-East,Indecent assault,0,5.6,16.2,Yes,Yes,No,13.6,4,46.3,46.0,Yes,16
115,Andre Erickson,North-East,Indecent assault,3,2,0,No,Yes,No,35.3,1,21.4,64.6,No,27
116,Mae Mendoza,West,Blackmail & extortion,2,9.2,17.6,No,No,No,72.4,5,85.5,46.0,Yes,28
117,Ginger Hayes,North-East,Blackmail & extortion,4,5.1,28.4,Yes,No,No,21.5,5,34.5,35.8,No,28
118,Mario Adams,South-East,Common assault,3,6.2,13.4,No,No,No,58.7,4,61.7,42.1,Yes,19
119,Clarence Fowler,South-East,Serious assault,7,8.6,9.3,Yes,No,No,106.5,5,71.9,57.5,Yes,24
120,Ramona Hogan,South-East,Serious assault,2,2.8,10.9,No,No,No,50.3,0,27.0,52.9,No,15
121,Don Wood,North-East,Rape,1,3.5,16.9,Yes,No,No,83.1,0,30.6,53.0,No,24
122,Mack Simon,South-East,Manslaughter,3,2.8,0,Yes,No,No,103.1,0,39.0,59.2,No,34
123,Sarah Jenkins,West,Blackmail & extortion,3,4.4,13.3,No,Yes,No,95.3,1,33.0,65.8,No,26
124,Sally Aguilar,South-East,Blackmail & extortion,6,6.9,8.9,Yes,Yes,No,64.1,8,53.2,62.0,No,15
125,Roy Castro,North-East,Rape,5,7,26.8,Yes,No,No,113.9,5,69.0,71.5,No,26
126,Terri Ross,West,Serious assault,4,6.6,10.6,Yes,No,No,47.1,6,60.1,51.0,Yes,33
127,Kim Crawford,West,Blackmail & extortion,6,5.6,25.3,Yes,No,No,70.5,7,50.1,56.8,Yes,15
128,Leland Rogers,West,Common assault,0,1.4,3.2,No,No,No,51.7,1,35.6,52.2,No,26
129,Margie Freeman,South-East,Serious assault,2,6.1,16.7,No,No,No,106.5,6,45.3,69.7,Yes,21
130,Rosemarie Hines,North-East,Indecent assault,1,5.1,14.6,No,No,No,14.3,4,30.3,45.9,No,27
131,Josefina Chandler,North-East,Indecent assault,2,6.9,5,Yes,No,No,47.7,8,55.3,49.8,No,26
